sample_name,accession,LIBRARY_LAYOUT,input
E0.4_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030270/SRR030270.fastq.gz,SINGLE,NA
E16.20_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030271/SRR030271.fastq.gz,SINGLE,
L3_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030273/SRR030273.fastq.gz,SINGLE,L3_INPUT
L1_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030275/SRR030275.fastq.gz,SINGLE,L1_INPUT
Pupae_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030277/SRR030277.fastq.gz,SINGLE,Pupae_INPUT
Pupae_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030278/SRR030278.fastq.gz,SINGLE,NA
E4.8_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030288/SRR030288.fastq.gz,SINGLE,NA
E16.20_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030290/SRR030290.fastq.gz,SINGLE,
E4.8_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030293/SRR030293.fastq.gz,SINGLE,E4.8_INPUT
E0.4_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030295/SRR030295.fastq.gz,SINGLE,E0.4_INPUT
E0.4_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030297/SRR030297.fastq.gz,SINGLE,E0.4_INPUT
AdultMale_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030298/SRR030298.fastq.gz,SINGLE,
AdultMale_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030299/SRR030299.fastq.gz,SINGLE,
Pupae_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030301/SRR030301.fastq.gz,SINGLE,Pupae_INPUT
L3_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030305/SRR030305.fastq.gz,SINGLE,L3_INPUT
L3_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030306/SRR030306.fastq.gz,SINGLE,L3_INPUT
L2_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030308/SRR030308.fastq.gz,SINGLE,L2_INPUT
L1_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030310/SRR030310.fastq.gz,SINGLE,L1_INPUT
AdultMale_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030315/SRR030315.fastq.gz,SINGLE,
E12.16_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030317/SRR030317.fastq.gz,SINGLE,
E4.8_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030319/SRR030319.fastq.gz,SINGLE,
L3_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030324/SRR030324.fastq.gz,SINGLE,NA
Pupae_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030326/SRR030326.fastq.gz,SINGLE,NA
E16.20_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030339/SRR030339.fastq.gz,SINGLE,
E12.16_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030340/SRR030340.fastq.gz,SINGLE,
E4.8_INPUT_PolII,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030345/SRR030345.fastq.gz,SINGLE,NA
L3_INPUT_PolII,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030348/SRR030348.fastq.gz,SINGLE,NA
Pupae_INPUT_PolII,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030349/SRR030349.fastq.gz,SINGLE,NA
L3_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030352/SRR030352.fastq.gz,SINGLE,
L2_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030353/SRR030353.fastq.gz,SINGLE,
L1_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030354/SRR030354.fastq.gz,SINGLE,
E20.24_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030355/SRR030355.fastq.gz,SINGLE,
E0.4_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030360/SRR030360.fastq.gz,SINGLE,E0.4_INPUT
Pupae_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030361/SRR030361.fastq.gz,SINGLE,Pupae_INPUT
L2_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030362/SRR030362.fastq.gz,SINGLE,
E20.24_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030364/SRR030364.fastq.gz,SINGLE,
E4.8_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030368/SRR030368.fastq.gz,SINGLE,E4.8_INPUT
E0.4_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030369/SRR030369.fastq.gz,SINGLE,E0.4_INPUT
E12.16_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030373/SRR030373.fastq.gz,SINGLE,
L2_INPUT_PolII,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030380/SRR030380.fastq.gz,SINGLE,NA
E0.12_HDAC..492..501._INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034695/SRR034695.fastq.gz,SINGLE,NA
E0.12_HDAC.493_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034696/SRR034696.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.497_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034704/SRR034704.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.498_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034706/SRR034706.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.501_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034712/SRR034712.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
S2_CTCF200_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034722/SRR034722.fastq.gz,SINGLE,NA
S2_CTCF500_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034723/SRR034723.fastq.gz,SINGLE,S2_CTCF200_INPUT_1
WPP30.33_EcRGFP_ChIPSeq_1..2.and.3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034726/SRR034726.fastq.gz,SINGLE,WPP30.33_INPUT_3
WPP30.33_INPUT_3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034731/SRR034731.fastq.gz,SINGLE,NA
WPP_INPUT_3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034737/SRR034737.fastq.gz,SINGLE,NA
w3L_7T.cad.GFP._ChIPSeq_1..2.and.3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034738/SRR034738.fastq.gz,SINGLE,
w3L_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034741/SRR034741.fastq.gz,SINGLE,NA
w3L_INPUT_3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034743/SRR034743.fastq.gz,SINGLE,NA
ORC2_ML_DmBG3_c2_1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037522/SRR037522.fastq.gz,SINGLE,
ORC2_ML_DmBG3_c2_Input_1.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037524/SRR037524.fastq.gz,SINGLE,NA
MCM.S2.July.2010.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139079/SRR139079.fastq.gz,SINGLE,
X24h.Embryo.Orc.ChIP.Seq.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139082/SRR139082.fastq.gz,SINGLE,
X0.24h.Embryo.PolII.ChIP.Seq.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139085/SRR139085.fastq.gz,SINGLE,
X0.24h.Embryo.PolII.ChIP.Seq.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139086/SRR139086.fastq.gz,SINGLE,
SG.Orc.ChIP.Seq.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139088/SRR139088.fastq.gz,SINGLE,
SG.Orc.ChIP.Seq.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139090/SRR139090.fastq.gz,SINGLE,
SG.Orc.ChIP.Seq.extraction2_seq1.aliquote.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139091/SRR139091.fastq.gz,SINGLE,
X4.7hr.ORC.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423933/SRR423933.fastq.gz,SINGLE,
X4.7hr.PolII.ChIP.Seq.Input.Oregon.R.strain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423935/SRR423935.fastq.gz,SINGLE,NA
X4.7hr.PolII.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423937/SRR423937.fastq.gz,SINGLE,
X0.2hr.Embryo.PolII.Chip.Seq.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR501/SRR501552/SRR501552.fastq.gz,SINGLE,
X0.2hr.Embryo.ORC.Input.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR501/SRR501554/SRR501554.fastq.gz,SINGLE,NA
Cl8.ORC_ChIP.Seq_Input.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504789/SRR504789.fastq.gz,SINGLE,NA
Cl8.ORC_ChIP.Seq_IP1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504790/SRR504790.fastq.gz,SINGLE,
Cl8.ORC_ChIP.Seq_IP2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504791/SRR504791.fastq.gz,SINGLE,
Cl8.ORC_ChIP.Seq_IP3.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504792/SRR504792.fastq.gz,SINGLE,
Cl8.PolII_ChipSeq_Input.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504794/SRR504794.fastq.gz,SINGLE,NA
Cl8.PolII_ChipSeq_IP2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504796/SRR504796.fastq.gz,SINGLE,
KC167.WT.Early.S.phase.Replicate.1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586004/SRR586004.fastq.gz,SINGLE,
KC167.WT.Mid.Late.S.phase.Replicate.1.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586006/SRR586006.fastq.gz,SINGLE,
KC167.WT.Late.S.phase.Replicate.1.extraction4_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586007/SRR586007.fastq.gz,SINGLE,
KC167.WT.Mid.Late.S.phase.Replicate.2.extraction7_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586010/SRR586010.fastq.gz,SINGLE,
E0.4_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030269/SRR030269.fastq.gz,SINGLE,E0.4_INPUT
E16.20_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030272/SRR030272.fastq.gz,SINGLE,NA
AdultMale_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030280/SRR030280.fastq.gz,SINGLE,NA
L2_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030281/SRR030281.fastq.gz,SINGLE,L2_INPUT
L2_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030282/SRR030282.fastq.gz,SINGLE,NA
AdultFemale_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030283/SRR030283.fastq.gz,SINGLE,AdultFemale_INPUT
AdultFemale_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030284/SRR030284.fastq.gz,SINGLE,NA
E4.8_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030287/SRR030287.fastq.gz,SINGLE,E4.8_INPUT
E4.8_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030292/SRR030292.fastq.gz,SINGLE,E4.8_INPUT
E4.8_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030294/SRR030294.fastq.gz,SINGLE,E4.8_INPUT
AdultFemale_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030300/SRR030300.fastq.gz,SINGLE,
Pupae_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030302/SRR030302.fastq.gz,SINGLE,
E20.24_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030311/SRR030311.fastq.gz,SINGLE,
E20.24_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030312/SRR030312.fastq.gz,SINGLE,
AdultMale_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030316/SRR030316.fastq.gz,SINGLE,NA
Pupae_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030325/SRR030325.fastq.gz,SINGLE,
E12.16_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030329/SRR030329.fastq.gz,SINGLE,
L1_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030330/SRR030330.fastq.gz,SINGLE,
E12.16_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030331/SRR030331.fastq.gz,SINGLE,
L1_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030337/SRR030337.fastq.gz,SINGLE,
L3_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030274/SRR030274.fastq.gz,SINGLE,NA
L1_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030338/SRR030338.fastq.gz,SINGLE,
E8.12_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030341/SRR030341.fastq.gz,SINGLE,
L1_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030276/SRR030276.fastq.gz,SINGLE,NA
AdultMale_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030279/SRR030279.fastq.gz,SINGLE,
E20.24_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030285/SRR030285.fastq.gz,SINGLE,
E8.12_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030343/SRR030343.fastq.gz,SINGLE,
E12.16_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030344/SRR030344.fastq.gz,SINGLE,NA
E8.12_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030346/SRR030346.fastq.gz,SINGLE,NA
L1_INPUT_PolII,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030347/SRR030347.fastq.gz,SINGLE,NA
E16.20_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030356/SRR030356.fastq.gz,SINGLE,
E12.16_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030357/SRR030357.fastq.gz,SINGLE,
L1_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030363/SRR030363.fastq.gz,SINGLE,
E20.24_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030286/SRR030286.fastq.gz,SINGLE,NA
E12.16_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030370/SRR030370.fastq.gz,SINGLE,
E16.20_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030289/SRR030289.fastq.gz,SINGLE,
AdultFemale_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030371/SRR030371.fastq.gz,SINGLE,
E16.20_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030291/SRR030291.fastq.gz,SINGLE,
E20.24_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030372/SRR030372.fastq.gz,SINGLE,
E0.4_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030296/SRR030296.fastq.gz,SINGLE,
E20.24_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030376/SRR030376.fastq.gz,SINGLE,
Pupae_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030303/SRR030303.fastq.gz,SINGLE,
H3K27Ac_s6_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030378/SRR030378.fastq.gz,SINGLE,
L3_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030304/SRR030304.fastq.gz,SINGLE,
L2_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030379/SRR030379.fastq.gz,SINGLE,L2_INPUT_PolII
L2_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030307/SRR030307.fastq.gz,SINGLE,
E8.12_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030382/SRR030382.fastq.gz,SINGLE,NA
L2_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030309/SRR030309.fastq.gz,SINGLE,
AdultFemale_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030313/SRR030313.fastq.gz,SINGLE,
