sample_name,accession,LIBRARY_LAYOUT,input
AdultFemale_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030314/SRR030314.fastq.gz,SINGLE,NA
A.Female_7T_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034692/SRR034692.fastq.gz,SINGLE,NA
E0.12_HDAC.492_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034693/SRR034693.fastq.gz,SINGLE,
E12.16_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030318/SRR030318.fastq.gz,SINGLE,NA
E4.8_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030320/SRR030320.fastq.gz,SINGLE,NA
E0.12_HDAC.494_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034699/SRR034699.fastq.gz,SINGLE,
L1_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030321/SRR030321.fastq.gz,SINGLE,
E0.12_HDAC.499_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034708/SRR034708.fastq.gz,SINGLE,
E0.12_HDAC.500_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034710/SRR034710.fastq.gz,SINGLE,
L1_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030322/SRR030322.fastq.gz,SINGLE,NA
L3_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030323/SRR030323.fastq.gz,SINGLE,
E0.4h_7T_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034714/SRR034714.fastq.gz,SINGLE,
S2_CTCF200_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034720/SRR034720.fastq.gz,SINGLE,
E4.8_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030327/SRR030327.fastq.gz,SINGLE,
S2_CTCF500_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034725/SRR034725.fastq.gz,SINGLE,NA
AdultMale_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030328/SRR030328.fastq.gz,SINGLE,
WPP.EcR.GFP._ChIPSeq_1..2.and.3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034733/SRR034733.fastq.gz,SINGLE,
E8.12_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030332/SRR030332.fastq.gz,SINGLE,
E16.20_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030333/SRR030333.fastq.gz,SINGLE,
WPP_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034735/SRR034735.fastq.gz,SINGLE,NA
E8.12_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030334/SRR030334.fastq.gz,SINGLE,
w3L_INPUT_2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034742/SRR034742.fastq.gz,SINGLE,NA
Pupae_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030335/SRR030335.fastq.gz,SINGLE,
ORC2_S2_DRSC_1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037519/SRR037519.fastq.gz,SINGLE,
L3_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030336/SRR030336.fastq.gz,SINGLE,L3_INPUT_PolII
ORC2_ML_DmBG3_c2_2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037523/SRR037523.fastq.gz,SINGLE,
E8.12_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030342/SRR030342.fastq.gz,SINGLE,
MCM_KC167_1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037525/SRR037525.fastq.gz,SINGLE,
AdultMale_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030350/SRR030350.fastq.gz,SINGLE,
Pupae_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030351/SRR030351.fastq.gz,SINGLE,
E8.12_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030358/SRR030358.fastq.gz,SINGLE,
MCM_KC167_Input_1.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037527/SRR037527.fastq.gz,SINGLE,NA
E4.8_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030359/SRR030359.fastq.gz,SINGLE,E4.8_INPUT
E16.20_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030365/SRR030365.fastq.gz,SINGLE,
ORC2_KC167_1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037528/SRR037528.fastq.gz,SINGLE,
E12.16_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030366/SRR030366.fastq.gz,SINGLE,
E8.12_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030367/SRR030367.fastq.gz,SINGLE,
E20.24_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030374/SRR030374.fastq.gz,SINGLE,
E0.4_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030375/SRR030375.fastq.gz,SINGLE,
AdultFemale_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030377/SRR030377.fastq.gz,SINGLE,
E8.12_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030381/SRR030381.fastq.gz,SINGLE,
X21d.Female.7T.cad.GFP..ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034691/SRR034691.fastq.gz,SINGLE,
E0.12_HDAC.495_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034700/SRR034700.fastq.gz,SINGLE,
E0.12_HDAC.496_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034702/SRR034702.fastq.gz,SINGLE,
ORC2_KC167_Input_1.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037530/SRR037530.fastq.gz,SINGLE,NA
E0.4h_7T_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034716/SRR034716.fastq.gz,SINGLE,NA
E0.4h_7T_INPUT_2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034717/SRR034717.fastq.gz,SINGLE,NA
E4.8h.7T.cad.GFP..ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034718/SRR034718.fastq.gz,SINGLE,E4.8h_7T_INPUT_1
X24h.Embryo.Orc.ChIP.Seq.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139080/SRR139080.fastq.gz,SINGLE,
E4.8h_7T_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034719/SRR034719.fastq.gz,SINGLE,NA
X24h.Embryo.Orc.ChIP.Seq.extraction4_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139083/SRR139083.fastq.gz,SINGLE,
X0.24h.Embryo.PolII.ChIP.Seq.extraction4_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139087/SRR139087.fastq.gz,SINGLE,
WPP30.33_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034729/SRR034729.fastq.gz,SINGLE,NA
SG.Orc.ChIP.Seq.extraction1_seq1.aliquote.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139089/SRR139089.fastq.gz,SINGLE,
WPP30.33_INPUT_2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034730/SRR034730.fastq.gz,SINGLE,NA
KC167.WT.Late.S.phase.Replicate.2.extraction8_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586011/SRR586011.fastq.gz,SINGLE,
WPP_INPUT_2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034736/SRR034736.fastq.gz,SINGLE,NA
ORC2_S2_DRSC_2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037520/SRR037520.fastq.gz,SINGLE,
ORC2_S2_DSRC_Input_1.extraction3_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037521/SRR037521.fastq.gz,SINGLE,NA
MCM_KC167_2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037526/SRR037526.fastq.gz,SINGLE,
ORC2_KC167_2.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR037/SRR037529/SRR037529.fastq.gz,SINGLE,
MCM.S2.July.2010.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139077/SRR139077.fastq.gz,SINGLE,
MCM.S2.July.2010.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139078/SRR139078.fastq.gz,SINGLE,
X24h.Embryo.Orc.ChIP.Seq.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139081/SRR139081.fastq.gz,SINGLE,
X0.24h.Embryo.PolII.ChIP.Seq.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/SRR139084/SRR139084.fastq.gz,SINGLE,
Cl8.ORC_ChIP.Seq_IP4.extraction4_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504793/SRR504793.fastq.gz,SINGLE,
X4.7hr.ORC.ChIP.Seq.Input.Oregon.R.strain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423930/SRR423930.fastq.gz,SINGLE,NA
X4.7hr.ORC.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423932/SRR423932.fastq.gz,SINGLE,
X4.7hr.PolII.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423936/SRR423936.fastq.gz,SINGLE,
X0.2hr.Embryo.PolII.Input.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR501/SRR501551/SRR501551.fastq.gz,SINGLE,NA
X0.2hr.Embryo.ORC.Chip.Seq.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR501/SRR501555/SRR501555.fastq.gz,SINGLE,
Cl8.PolII_ChipSeq_IP1.extraction1_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR504/SRR504795/SRR504795.fastq.gz,SINGLE,
X4.7hr.ORC.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423931/SRR423931.fastq.gz,SINGLE,
X4.7hr.PolII.ChIP.Seq.ChIP.Oregon.R.strain.Replicate.3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR423/SRR423938/SRR423938.fastq.gz,SINGLE,
X0.2hr.Embryo.ORC.Chip.Seq.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR501/SRR501556/SRR501556.fastq.gz,SINGLE,
KC167.WT.Mid.Early.S.phase.Replicate.1.extraction2_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586005/SRR586005.fastq.gz,SINGLE,
KC167.WT.Early.S.phase.Replicate.2.extraction5_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586008/SRR586008.fastq.gz,SINGLE,
KC167.WT.Mid.Early.S.phase.Replicate.2.extraction6_seq1.aliquote.1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR586/SRR586009/SRR586009.fastq.gz,SINGLE,
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164440/SRR1164440.fastq.gz,SINGLE,NA
gro_WPP_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164443/SRR1164443.fastq.gz,SINGLE,NA
H_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164449/SRR1164449.fastq.gz,SINGLE,
lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164451/SRR1164451.fastq.gz,SINGLE,NA
lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164452/SRR1164452.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164457/SRR1164457.fastq.gz,SINGLE,
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164471/SRR1164471.fastq.gz,SINGLE,
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164472/SRR1164472.fastq.gz,SINGLE,
dTBP_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164473/SRR1164473.fastq.gz,SINGLE,NA
dTBP_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164474/SRR1164474.fastq.gz,SINGLE,NA
dTBP_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164476/SRR1164476.fastq.gz,SINGLE,
TCF_nonISO1_0.8_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164480/SRR1164480.fastq.gz,SINGLE,
TCF_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164484/SRR1164484.fastq.gz,SINGLE,
TCF_WPP_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164487/SRR1164487.fastq.gz,SINGLE,NA
TCF_WPP_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164488/SRR1164488.fastq.gz,SINGLE,NA
TCF_WPP_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164492/SRR1164492.fastq.gz,SINGLE,
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164520/SRR1164520.fastq.gz,SINGLE,NA
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164522/SRR1164522.fastq.gz,SINGLE,
JMJD2A.KDM4A.Q2541.3rd.Instar.Larvae.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164523/SRR1164523.fastq.gz,SINGLE,NA
POF.MO.459..3rd.Instar.Larvae.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164529/SRR1164529.fastq.gz,SINGLE,
POF.MO.459..3rd.Instar.Larvae.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164530/SRR1164530.fastq.gz,SINGLE,
Smc3.Q2580.3rd.Instar.Larvae.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164533/SRR1164533.fastq.gz,SINGLE,
H2AV.9751.S2.DRSC.H2AV.RNAi.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164536/SRR1164536.fastq.gz,SINGLE,NA
H2AV.9751.S2.DRSC.H2AV.RNAi.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164537/SRR1164537.fastq.gz,SINGLE,
H2AV.9751.S2.DRSC.GFP.RNAi.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164539/SRR1164539.fastq.gz,SINGLE,NA
H3K36me2.W.ML.DmBG3.c2.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164545/SRR1164545.fastq.gz,SINGLE,
H3K36me2.W.ML.DmBG3.c2.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164546/SRR1164546.fastq.gz,SINGLE,
homothorax_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198674/SRR1198674.fastq.gz,SINGLE,NA
homothorax_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198676/SRR1198676.fastq.gz,SINGLE,
homothorax_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198677/SRR1198677.fastq.gz,SINGLE,
scute_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198681/SRR1198681.fastq.gz,SINGLE,
broad_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198683/SRR1198683.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198685/SRR1198685.fastq.gz,SINGLE,
CG16778_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198688/SRR1198688.fastq.gz,SINGLE,
CG8478_WPP_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198690/SRR1198690.fastq.gz,SINGLE,NA
CG8478_WPP_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198693/SRR1198693.fastq.gz,SINGLE,
CNC_16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198695/SRR1198695.fastq.gz,SINGLE,NA
Fru_0.8.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198703/SRR1198703.fastq.gz,SINGLE,NA
Fru_0.8.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198705/SRR1198705.fastq.gz,SINGLE,Fru_0.8.seq_Input_Rep2
