sample_name,accession,LIBRARY_LAYOUT,input
Prd.RF12_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198713/SRR1198713.fastq.gz,SINGLE,
Prd.RF13_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198714/SRR1198714.fastq.gz,SINGLE,NA
Prd.RF13_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198716/SRR1198716.fastq.gz,SINGLE,Prd.RF13_0.12.seq_Input_Rep1
psq_WPP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198720/SRR1198720.fastq.gz,SINGLE,
Sin3A_Kc.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198727/SRR1198727.fastq.gz,SINGLE,NA
Su.Hw._WPP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198738/SRR1198738.fastq.gz,SINGLE,NA
Usp_W3L_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198747/SRR1198747.fastq.gz,SINGLE,NA
Usp_W3L_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198748/SRR1198748.fastq.gz,SINGLE,
H3K4me3_WPP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198761/SRR1198761.fastq.gz,SINGLE,NA
H3K4me3_WPP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198762/SRR1198762.fastq.gz,SINGLE,
Abd.B.GFP_vMock_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198765/SRR1198765.fastq.gz,SINGLE,NA
Abd.B.GFP_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198769/SRR1198769.fastq.gz,SINGLE,NA
Abd.B.GFP_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198770/SRR1198770.fastq.gz,SINGLE,
CG8478_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198775/SRR1198775.fastq.gz,SINGLE,
cmi_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198776/SRR1198776.fastq.gz,SINGLE,NA
cmi_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198779/SRR1198779.fastq.gz,SINGLE,
H3K4me1_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198784/SRR1198784.fastq.gz,SINGLE,NA
H3K4me1_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198786/SRR1198786.fastq.gz,SINGLE,H3K4me1_W3L_ChIP.seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198792/SRR1198792.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198796/SRR1198796.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198799/SRR1198799.fastq.gz,SINGLE,
insv_Kc_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198801/SRR1198801.fastq.gz,SINGLE,NA
lola.PI.GFP_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198806/SRR1198806.fastq.gz,SINGLE,NA
Notch.GFP_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198810/SRR1198810.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198813/SRR1198813.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198816/SRR1198816.fastq.gz,SINGLE,
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198818/SRR1198818.fastq.gz,SINGLE,
yki_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198819/SRR1198819.fastq.gz,SINGLE,NA
yki_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198820/SRR1198820.fastq.gz,SINGLE,NA
yki_8.16h_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198821/SRR1198821.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198824/SRR1198824.fastq.gz,SINGLE,
HP1.8.16h.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1199474/SRR1199474.fastq.gz,SINGLE,NA
HP1.8.16h.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1199475/SRR1199475.fastq.gz,SINGLE,
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1199477/SRR1199477.fastq.gz,SINGLE,
dMyc.Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1199483/SRR1199483.fastq.gz,SINGLE,NA
dMyc.Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1199485/SRR1199485.fastq.gz,SINGLE,
dMyc.S2.DRSC.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1199486/SRR1199486.fastq.gz,SINGLE,NA
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1199491/SRR1199491.fastq.gz,SINGLE,
Input.s1..s7,ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/SRR121517/SRR121517.fastq.gz,SINGLE,NA
H3K36me3.s1..s7,ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/SRR121526/SRR121526.fastq.gz,SINGLE,
SuHw.s1..s7,ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/SRR121536/SRR121536.fastq.gz,SINGLE,
gDNA.s1..s5,ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/SRR121541/SRR121541.fastq.gz,SINGLE,
gro_WPP_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164444/SRR1164444.fastq.gz,SINGLE,NA
gro_WPP_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164446/SRR1164446.fastq.gz,SINGLE,
H_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164447/SRR1164447.fastq.gz,SINGLE,NA
lola.PJ.GFP_0.12h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164453/SRR1164453.fastq.gz,SINGLE,
dMyc_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164460/SRR1164460.fastq.gz,SINGLE,NA
dMyc_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164462/SRR1164462.fastq.gz,SINGLE,
Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164463/SRR1164463.fastq.gz,SINGLE,NA
Stat92E.GFP_12.24h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164465/SRR1164465.fastq.gz,SINGLE,
Stat92E.GFP_12.24h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164466/SRR1164466.fastq.gz,SINGLE,
Su.H._0.8_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164468/SRR1164468.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164469/SRR1164469.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164470/SRR1164470.fastq.gz,SINGLE,
dTBP_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164475/SRR1164475.fastq.gz,SINGLE,
TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164477/SRR1164477.fastq.gz,SINGLE,NA
TCF_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164485/SRR1164485.fastq.gz,SINGLE,
TCF_WPP_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164489/SRR1164489.fastq.gz,SINGLE,NA
TCF_WPP_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164490/SRR1164490.fastq.gz,SINGLE,
TCF_WPP_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164491/SRR1164491.fastq.gz,SINGLE,
JMJD2A.KDM4A.Q2541.3rd.Instar.Larvae.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164524/SRR1164524.fastq.gz,SINGLE,NA
JMJD2A.KDM4A.Q2541.3rd.Instar.Larvae.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164525/SRR1164525.fastq.gz,SINGLE,
JMJD2A.KDM4A.Q2541.3rd.Instar.Larvae.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164526/SRR1164526.fastq.gz,SINGLE,
Smc3.Q2580.3rd.Instar.Larvae.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164532/SRR1164532.fastq.gz,SINGLE,NA
Smc3.Q2580.3rd.Instar.Larvae.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164534/SRR1164534.fastq.gz,SINGLE,
H2AV.9751.S2.DRSC.GFP.RNAi.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164542/SRR1164542.fastq.gz,SINGLE,
H3K36me2.W.ML.DmBG3.c2.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164543/SRR1164543.fastq.gz,SINGLE,NA
Su.H._8.16h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198671/SRR1198671.fastq.gz,SINGLE,NA
Su.H._8.16h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198672/SRR1198672.fastq.gz,SINGLE,
Su.H._8.16h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198673/SRR1198673.fastq.gz,SINGLE,
scute_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198678/SRR1198678.fastq.gz,SINGLE,NA
scute_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198679/SRR1198679.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198682/SRR1198682.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198684/SRR1198684.fastq.gz,SINGLE,
CG16778_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198689/SRR1198689.fastq.gz,SINGLE,
CNC_16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198694/SRR1198694.fastq.gz,SINGLE,NA
CNC_16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198697/SRR1198697.fastq.gz,SINGLE,
CNC_AdultFemale.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198698/SRR1198698.fastq.gz,SINGLE,NA
CNC_AdultFemale.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198700/SRR1198700.fastq.gz,SINGLE,
CNC_AdultFemale.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198701/SRR1198701.fastq.gz,SINGLE,
Fru_0.8.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198702/SRR1198702.fastq.gz,SINGLE,NA
Fru_0.8.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198704/SRR1198704.fastq.gz,SINGLE,
mod.mdg4._W3L.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198708/SRR1198708.fastq.gz,SINGLE,
mod.mdg4._W3L.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198709/SRR1198709.fastq.gz,SINGLE,
Prd.RF12_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198710/SRR1198710.fastq.gz,SINGLE,NA
Prd.RF12_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198712/SRR1198712.fastq.gz,SINGLE,
Prd.RF13_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198715/SRR1198715.fastq.gz,SINGLE,NA
psq_WPP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198719/SRR1198719.fastq.gz,SINGLE,NA
sc_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198722/SRR1198722.fastq.gz,SINGLE,NA
sc_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198723/SRR1198723.fastq.gz,SINGLE,NA
Sin3A_Kc.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198726/SRR1198726.fastq.gz,SINGLE,NA
Stat92E_WPP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198732/SRR1198732.fastq.gz,SINGLE,
Su.Hw._WPP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198739/SRR1198739.fastq.gz,SINGLE,NA
Su.Hw._WPP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198740/SRR1198740.fastq.gz,SINGLE,
TCF_16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198742/SRR1198742.fastq.gz,SINGLE,NA
TCF_16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198743/SRR1198743.fastq.gz,SINGLE,NA
TCF_16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198744/SRR1198744.fastq.gz,SINGLE,
TCF_16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198745/SRR1198745.fastq.gz,SINGLE,
USP.GFP_WPP.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198751/SRR1198751.fastq.gz,SINGLE,NA
USP.GFP_WPP.12.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198752/SRR1198752.fastq.gz,SINGLE,NA
USP.GFP_WPP.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198753/SRR1198753.fastq.gz,SINGLE,
USP.GFP_WPP.12.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198755/SRR1198755.fastq.gz,SINGLE,
USP.GFP_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198756/SRR1198756.fastq.gz,SINGLE,NA
USP.GFP_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198759/SRR1198759.fastq.gz,SINGLE,
Abd.B.GFP_vMock_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198764/SRR1198764.fastq.gz,SINGLE,NA
Abd.B.GFP_vMock_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198767/SRR1198767.fastq.gz,SINGLE,
Abd.B.GFP_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198768/SRR1198768.fastq.gz,SINGLE,NA
CG8478_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198773/SRR1198773.fastq.gz,SINGLE,NA
CG8478_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198774/SRR1198774.fastq.gz,SINGLE,
cmi_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198777/SRR1198777.fastq.gz,SINGLE,NA
cmi_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198778/SRR1198778.fastq.gz,SINGLE,
H3K4me1_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198780/SRR1198780.fastq.gz,SINGLE,NA
H3K4me1_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198781/SRR1198781.fastq.gz,SINGLE,NA
H3K4me1_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198787/SRR1198787.fastq.gz,SINGLE,
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198788/SRR1198788.fastq.gz,SINGLE,NA
