sample_name,accession,LIBRARY_LAYOUT,input
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198789/SRR1198789.fastq.gz,SINGLE,NA
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198790/SRR1198790.fastq.gz,SINGLE,
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198791/SRR1198791.fastq.gz,SINGLE,
H3K4me3_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198793/SRR1198793.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198798/SRR1198798.fastq.gz,SINGLE,
insv_Kc_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198800/SRR1198800.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198804/SRR1198804.fastq.gz,SINGLE,
lola.PI.GFP_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198805/SRR1198805.fastq.gz,SINGLE,NA
lola.PI.GFP_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198807/SRR1198807.fastq.gz,SINGLE,
lola.PI.GFP_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198808/SRR1198808.fastq.gz,SINGLE,
Notch.GFP_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198809/SRR1198809.fastq.gz,SINGLE,NA
Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198826/SRR1198826.fastq.gz,SINGLE,NA
Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198827/SRR1198827.fastq.gz,SINGLE,NA
H.Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1199476/SRR1199476.fastq.gz,SINGLE,NA
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1199478/SRR1199478.fastq.gz,SINGLE,
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1199479/SRR1199479.fastq.gz,SINGLE,
dMyc.Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1199484/SRR1199484.fastq.gz,SINGLE,
dMyc.S2.DRSC.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1199487/SRR1199487.fastq.gz,SINGLE,
Su.H..Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1199489/SRR1199489.fastq.gz,SINGLE,NA
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1199490/SRR1199490.fastq.gz,SINGLE,
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1199492/SRR1199492.fastq.gz,SINGLE,
Dll_WPP_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164435/SRR1164435.fastq.gz,SINGLE,NA
Dll_WPP_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164436/SRR1164436.fastq.gz,SINGLE,NA
Dll_WPP_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164437/SRR1164437.fastq.gz,SINGLE,
Dll_WPP_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164438/SRR1164438.fastq.gz,SINGLE,
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164439/SRR1164439.fastq.gz,SINGLE,NA
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164441/SRR1164441.fastq.gz,SINGLE,
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164442/SRR1164442.fastq.gz,SINGLE,
gro_WPP_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164445/SRR1164445.fastq.gz,SINGLE,
H_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164448/SRR1164448.fastq.gz,SINGLE,NA
H_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164450/SRR1164450.fastq.gz,SINGLE,
lola.PJ.GFP_0.12h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164454/SRR1164454.fastq.gz,SINGLE,
lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164455/SRR1164455.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164456/SRR1164456.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164458/SRR1164458.fastq.gz,SINGLE,
dMyc_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164459/SRR1164459.fastq.gz,SINGLE,NA
dMyc_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164461/SRR1164461.fastq.gz,SINGLE,
Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164464/SRR1164464.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164467/SRR1164467.fastq.gz,SINGLE,NA
TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164478/SRR1164478.fastq.gz,SINGLE,NA
TCF_nonISO1_0.8_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164479/SRR1164479.fastq.gz,SINGLE,
TCF_W3L_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164481/SRR1164481.fastq.gz,SINGLE,NA
TCF_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164482/SRR1164482.fastq.gz,SINGLE,NA
TCF_W3L_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164483/SRR1164483.fastq.gz,SINGLE,NA
TCF_W3L_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164486/SRR1164486.fastq.gz,SINGLE,
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164519/SRR1164519.fastq.gz,SINGLE,NA
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164521/SRR1164521.fastq.gz,SINGLE,
POF.MO.459..3rd.Instar.Larvae.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164527/SRR1164527.fastq.gz,SINGLE,NA
POF.MO.459..3rd.Instar.Larvae.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164528/SRR1164528.fastq.gz,SINGLE,NA
Smc3.Q2580.3rd.Instar.Larvae.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164531/SRR1164531.fastq.gz,SINGLE,NA
H2AV.9751.S2.DRSC.H2AV.RNAi.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164535/SRR1164535.fastq.gz,SINGLE,NA
H2AV.9751.S2.DRSC.H2AV.RNAi.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164538/SRR1164538.fastq.gz,SINGLE,
H2AV.9751.S2.DRSC.GFP.RNAi.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164540/SRR1164540.fastq.gz,SINGLE,NA
H2AV.9751.S2.DRSC.GFP.RNAi.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164541/SRR1164541.fastq.gz,SINGLE,
H3K36me2.W.ML.DmBG3.c2.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164544/SRR1164544.fastq.gz,SINGLE,NA
Su.H._8.16h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198670/SRR1198670.fastq.gz,SINGLE,NA
homothorax_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198675/SRR1198675.fastq.gz,SINGLE,NA
scute_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198680/SRR1198680.fastq.gz,SINGLE,
CG16778_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198686/SRR1198686.fastq.gz,SINGLE,NA
CG16778_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198687/SRR1198687.fastq.gz,SINGLE,NA
CG8478_WPP_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198691/SRR1198691.fastq.gz,SINGLE,NA
CG8478_WPP_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198692/SRR1198692.fastq.gz,SINGLE,
CNC_16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198696/SRR1198696.fastq.gz,SINGLE,
CNC_AdultFemale.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198699/SRR1198699.fastq.gz,SINGLE,NA
mod.mdg4._W3L.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198706/SRR1198706.fastq.gz,SINGLE,NA
mod.mdg4._W3L.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198707/SRR1198707.fastq.gz,SINGLE,NA
Prd.RF12_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198711/SRR1198711.fastq.gz,SINGLE,NA
Prd.RF13_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198717/SRR1198717.fastq.gz,SINGLE,
psq_WPP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198718/SRR1198718.fastq.gz,SINGLE,NA
psq_WPP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198721/SRR1198721.fastq.gz,SINGLE,
sc_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198724/SRR1198724.fastq.gz,SINGLE,
sc_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198725/SRR1198725.fastq.gz,SINGLE,
Sin3A_Kc.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198728/SRR1198728.fastq.gz,SINGLE,
Sin3A_Kc.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198729/SRR1198729.fastq.gz,SINGLE,
Stat92E_WPP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198730/SRR1198730.fastq.gz,SINGLE,NA
Stat92E_WPP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198731/SRR1198731.fastq.gz,SINGLE,NA
Stat92E_WPP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198733/SRR1198733.fastq.gz,SINGLE,
Su.Hw._16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198734/SRR1198734.fastq.gz,SINGLE,NA
Su.Hw._16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198735/SRR1198735.fastq.gz,SINGLE,NA
Su.Hw._16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198736/SRR1198736.fastq.gz,SINGLE,
Su.Hw._16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198737/SRR1198737.fastq.gz,SINGLE,
Su.Hw._WPP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198741/SRR1198741.fastq.gz,SINGLE,
Usp_W3L_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198746/SRR1198746.fastq.gz,SINGLE,NA
Usp_W3L_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198749/SRR1198749.fastq.gz,SINGLE,
USP.GFP_WPP.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198750/SRR1198750.fastq.gz,SINGLE,NA
USP.GFP_WPP.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198754/SRR1198754.fastq.gz,SINGLE,
USP.GFP_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198757/SRR1198757.fastq.gz,SINGLE,NA
USP.GFP_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198758/SRR1198758.fastq.gz,SINGLE,
H3K4me3_WPP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198760/SRR1198760.fastq.gz,SINGLE,NA
H3K4me3_WPP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198763/SRR1198763.fastq.gz,SINGLE,
Abd.B.GFP_vMock_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198766/SRR1198766.fastq.gz,SINGLE,
Abd.B.GFP_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198771/SRR1198771.fastq.gz,SINGLE,
CG8478_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198772/SRR1198772.fastq.gz,SINGLE,NA
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198782/SRR1198782.fastq.gz,SINGLE,
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198783/SRR1198783.fastq.gz,SINGLE,
H3K4me1_W3L_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198785/SRR1198785.fastq.gz,SINGLE,NA
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198794/SRR1198794.fastq.gz,SINGLE,
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198795/SRR1198795.fastq.gz,SINGLE,
Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198797/SRR1198797.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198802/SRR1198802.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198803/SRR1198803.fastq.gz,SINGLE,
Notch.GFP_W3L_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198811/SRR1198811.fastq.gz,SINGLE,
Notch.GFP_W3L_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198812/SRR1198812.fastq.gz,SINGLE,
Trl_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198814/SRR1198814.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198815/SRR1198815.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198817/SRR1198817.fastq.gz,SINGLE,
TCF_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198822/SRR1198822.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198823/SRR1198823.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198825/SRR1198825.fastq.gz,SINGLE,
Dfd.GFP_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198828/SRR1198828.fastq.gz,SINGLE,
Dfd.GFP_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198829/SRR1198829.fastq.gz,SINGLE,
Hr78.GFP.L3.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1199480/SRR1199480.fastq.gz,SINGLE,NA
Hr78.GFP.L3.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1199481/SRR1199481.fastq.gz,SINGLE,
Hr78.GFP.L3.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1199482/SRR1199482.fastq.gz,SINGLE,
dMyc.S2.DRSC.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1199488/SRR1199488.fastq.gz,SINGLE,
