sample_name,accession,LIBRARY_LAYOUT,input,
E0.4_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030270/SRR030270.fastq.gz,SINGLE,NA
E16.20_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030271/SRR030271.fastq.gz,SINGLE,E16.20_INPUT
E16.20_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030290/SRR030290.fastq.gz,SINGLE,E16.20_INPUT
E4.8_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030293/SRR030293.fastq.gz,SINGLE,E4.8_INPUT
E4.8_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030288/SRR030288.fastq.gz,SINGLE,NA
E0.4_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030295/SRR030295.fastq.gz,SINGLE,E0.4_INPUT
E0.4_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030297/SRR030297.fastq.gz,SINGLE,E0.4_INPUT
E4.8_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030319/SRR030319.fastq.gz,SINGLE,E4.8_INPUT_CBP
E16.20_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030339/SRR030339.fastq.gz,SINGLE,E16.20_INPUT
E12.16_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030340/SRR030340.fastq.gz,SINGLE,E12.16_INPUT
E20.24_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030355/SRR030355.fastq.gz,SINGLE,E20.24_INPUT
E0.4_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030360/SRR030360.fastq.gz,SINGLE,E0.4_INPUT
E20.24_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030364/SRR030364.fastq.gz,SINGLE,E20.24_INPUT
E4.8_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030368/SRR030368.fastq.gz,SINGLE,E4.8_INPUT
E0.4_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030369/SRR030369.fastq.gz,SINGLE,E0.4_INPUT
E12.16_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030373/SRR030373.fastq.gz,SINGLE,E12.16_INPUT
E0.12_HDAC..492..501._INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034695/SRR034695.fastq.gz,SINGLE,NA
E0.12_HDAC.493_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034696/SRR034696.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.497_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034704/SRR034704.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.498_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034706/SRR034706.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.501_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034712/SRR034712.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
S2_CTCF200_INPUT_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034722/SRR034722.fastq.gz,SINGLE,NA
S2_CTCF500_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034723/SRR034723.fastq.gz,SINGLE,S2_CTCF200_INPUT_1
E0.4_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030269/SRR030269.fastq.gz,SINGLE,E0.4_INPUT
E16.20_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030272/SRR030272.fastq.gz,SINGLE,NA
E4.8_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030287/SRR030287.fastq.gz,SINGLE,E4.8_INPUT
E4.8_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030292/SRR030292.fastq.gz,SINGLE,E4.8_INPUT
E4.8_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030294/SRR030294.fastq.gz,SINGLE,E4.8_INPUT
E20.24_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030311/SRR030311.fastq.gz,SINGLE,E20.24_INPUT
E20.24_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030312/SRR030312.fastq.gz,SINGLE,E20.24_INPUT
E12.16_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030329/SRR030329.fastq.gz,SINGLE,E12.16_INPUT
E12.16_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030331/SRR030331.fastq.gz,SINGLE,E12.16_INPUT
E8.12_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030341/SRR030341.fastq.gz,SINGLE,E8.12_INPUT
E20.24_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030285/SRR030285.fastq.gz,SINGLE,E20.24_INPUT
E8.12_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030343/SRR030343.fastq.gz,SINGLE,E8.12_INPUT
E12.16_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030344/SRR030344.fastq.gz,SINGLE,NA
E8.12_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030346/SRR030346.fastq.gz,SINGLE,NA
E16.20_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030356/SRR030356.fastq.gz,SINGLE,E16.20_INPUT
E12.16_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030357/SRR030357.fastq.gz,SINGLE,E12.16_INPUT
E20.24_INPUT,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030286/SRR030286.fastq.gz,SINGLE,NA
E12.16_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030370/SRR030370.fastq.gz,SINGLE,E12.16_INPUT
E16.20_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030289/SRR030289.fastq.gz,SINGLE,E16.20_INPUT
E16.20_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030291/SRR030291.fastq.gz,SINGLE,E16.20_INPUT
E20.24_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030372/SRR030372.fastq.gz,SINGLE,E20.24_INPUT
E0.4_H3K9Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030296/SRR030296.fastq.gz,SINGLE,E0.4_INPUT
E20.24_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030376/SRR030376.fastq.gz,SINGLE,E20.24_INPUT
E8.12_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030382/SRR030382.fastq.gz,SINGLE,NA
E0.12_HDAC.492_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034693/SRR034693.fastq.gz,SINGLE,E0.4_INPUT
E12.16_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030318/SRR030318.fastq.gz,SINGLE,NA
E4.8_INPUT_CBP,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030320/SRR030320.fastq.gz,SINGLE,NA
E0.12_HDAC.494_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034699/SRR034699.fastq.gz,SINGLE,E0.4_INPUT
E0.12_HDAC.499_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034708/SRR034708.fastq.gz,SINGLE,E0.4_INPUT
E0.12_HDAC.500_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034710/SRR034710.fastq.gz,SINGLE,E0.4_INPUT
E4.8_PolII_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030327/SRR030327.fastq.gz,SINGLE,E4.8_INPUT
E8.12_H3K27Ac_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030332/SRR030332.fastq.gz,SINGLE,E8.12_INPUT
E16.20_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030333/SRR030333.fastq.gz,SINGLE,E12.16_INPUT_CBP
E8.12_H3K4Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030334/SRR030334.fastq.gz,SINGLE,E8.12_INPUT
E8.12_H3K4Me1_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030342/SRR030342.fastq.gz,SINGLE,E8.12_INPUT
E8.12_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030358/SRR030358.fastq.gz,SINGLE,E8.12_INPUT
E4.8_H3K27Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030359/SRR030359.fastq.gz,SINGLE,E4.8_INPUT
E16.20_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030365/SRR030365.fastq.gz,SINGLE,E16.20_INPUT
E12.16_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030366/SRR030366.fastq.gz,SINGLE,E12.16_INPUT
E8.12_H3K9Me3_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030367/SRR030367.fastq.gz,SINGLE,E8.12_INPUT
E20.24_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030374/SRR030374.fastq.gz,SINGLE,E20.24_INPUT
E0.4_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030375/SRR030375.fastq.gz,SINGLE,E0.4_INPUT
E8.12_CBP_ChIPSeq_1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030381/SRR030381.fastq.gz,SINGLE,E8.12_INPUT_CBP
E0.12_HDAC.495_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034700/SRR034700.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
E0.12_HDAC.496_ChIPSeq_1.and.2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR034/SRR034702/SRR034702.fastq.gz,SINGLE,E0.12_HDAC..492..501._INPUT_1
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164440/SRR1164440.fastq.gz,SINGLE,NA
H_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164449/SRR1164449.fastq.gz,SINGLE,H_0.8h_embryonic_ChIP.seq_Input_Rep1
lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164451/SRR1164451.fastq.gz,SINGLE,NA
lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164452/SRR1164452.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164457/SRR1164457.fastq.gz,SINGLE,lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep1
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164471/SRR1164471.fastq.gz,SINGLE,Su.H._0.8_embryonic_ChIP.seq_Input_Rep2
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164472/SRR1164472.fastq.gz,SINGLE,Su.H._0.8_embryonic_ChIP.seq_Input_Rep3
dTBP_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164473/SRR1164473.fastq.gz,SINGLE,NA
dTBP_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164474/SRR1164474.fastq.gz,SINGLE,NA
dTBP_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164476/SRR1164476.fastq.gz,SINGLE,dTBP_0.8h_embryonic_ChIP.seq_Input_Rep2
TCF_nonISO1_0.8_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164480/SRR1164480.fastq.gz,SINGLE,TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep2
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164520/SRR1164520.fastq.gz,SINGLE,NA
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164522/SRR1164522.fastq.gz,SINGLE,BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep1
homothorax_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198674/SRR1198674.fastq.gz,SINGLE,NA
homothorax_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198676/SRR1198676.fastq.gz,SINGLE,homothorax_0.8h_embryo_ChIP.seq_Input_Rep1
homothorax_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198677/SRR1198677.fastq.gz,SINGLE,homothorax_0.8h_embryo_ChIP.seq_Input_Rep2
scute_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198681/SRR1198681.fastq.gz,SINGLE,scute_0.8h_embryo_ChIP.seq_Input_Rep2
broad_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198683/SRR1198683.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198685/SRR1198685.fastq.gz,SINGLE,broad_0.8h_embryo_ChIP.seq_Input_Rep2
CG16778_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198688/SRR1198688.fastq.gz,SINGLE,CG16778_0.8h_embryo_ChIP.seq_Input_Rep1
CNC_16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198695/SRR1198695.fastq.gz,SINGLE,NA
Fru_0.8.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198703/SRR1198703.fastq.gz,SINGLE,NA
Fru_0.8.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198705/SRR1198705.fastq.gz,SINGLE,Fru_0.8.seq_Input_Rep2
Prd.RF12_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198713/SRR1198713.fastq.gz,SINGLE,Prd.RF12_0.12.seq_Input_Rep2
Prd.RF13_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198714/SRR1198714.fastq.gz,SINGLE,NA
Prd.RF13_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198716/SRR1198716.fastq.gz,SINGLE,Prd.RF13_0.12.seq_Input_Rep1
CG8478_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198775/SRR1198775.fastq.gz,SINGLE,CG8478_S2_cells_ChIP.seq_Input_Rep2
cmi_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198776/SRR1198776.fastq.gz,SINGLE,NA
cmi_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198779/SRR1198779.fastq.gz,SINGLE,cmi_0.8h_embryonic_ChIP.seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198792/SRR1198792.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198796/SRR1198796.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198799/SRR1198799.fastq.gz,SINGLE,Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep2
insv_Kc_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198801/SRR1198801.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198813/SRR1198813.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198816/SRR1198816.fastq.gz,SINGLE,Trl_8.16h_embryonic_ChIP.seq_Input_Rep1
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198818/SRR1198818.fastq.gz,SINGLE,Trl_8.16h_embryonic_ChIP.seq_Input_Rep3
yki_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198819/SRR1198819.fastq.gz,SINGLE,NA
yki_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198820/SRR1198820.fastq.gz,SINGLE,NA
yki_8.16h_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198821/SRR1198821.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198824/SRR1198824.fastq.gz,SINGLE,TCF_0.8h_embryo_ChIP.seq_Input_Rep1
HP1.8.16h.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1199474/SRR1199474.fastq.gz,SINGLE,NA
HP1.8.16h.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1199475/SRR1199475.fastq.gz,SINGLE,HP1.8.16h.embryonic.D.melanogaster.Input
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1199477/SRR1199477.fastq.gz,SINGLE,H.Kc167.late.embryonic.D.melanogaster.Input
dMyc.Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1199483/SRR1199483.fastq.gz,SINGLE,NA
dMyc.Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1199485/SRR1199485.fastq.gz,SINGLE,dMyc.Kc167.late.embryonic.D.melanogaster.Input
dMyc.S2.DRSC.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1199486/SRR1199486.fastq.gz,SINGLE,NA
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1199491/SRR1199491.fastq.gz,SINGLE,Su.H..Kc167.late.embryonic.D.melanogaster.Input
H_0.8h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164447/SRR1164447.fastq.gz,SINGLE,NA
lola.PJ.GFP_0.12h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164453/SRR1164453.fastq.gz,SINGLE,lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep1
