sample_name,accession,LIBRARY_LAYOUT,input,
Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/003/SRR1164463/SRR1164463.fastq.gz,SINGLE,NA
Stat92E.GFP_12.24h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164465/SRR1164465.fastq.gz,SINGLE,Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep1
Stat92E.GFP_12.24h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164466/SRR1164466.fastq.gz,SINGLE,Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep2
Su.H._0.8_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164468/SRR1164468.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164469/SRR1164469.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164470/SRR1164470.fastq.gz,SINGLE,Su.H._0.8_embryonic_ChIP.seq_Input_Rep1
dTBP_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164475/SRR1164475.fastq.gz,SINGLE,dTBP_0.8h_embryonic_ChIP.seq_Input_Rep1
TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164477/SRR1164477.fastq.gz,SINGLE,NA
Su.H._8.16h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198671/SRR1198671.fastq.gz,SINGLE,NA
Su.H._8.16h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198672/SRR1198672.fastq.gz,SINGLE,Su.H._8.16h_embryo_ChIP.seq_Input_Rep1
Su.H._8.16h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198673/SRR1198673.fastq.gz,SINGLE,Su.H._8.16h_embryo_ChIP.seq_Input_Rep2
scute_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198678/SRR1198678.fastq.gz,SINGLE,NA
scute_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198679/SRR1198679.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198682/SRR1198682.fastq.gz,SINGLE,NA
broad_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198684/SRR1198684.fastq.gz,SINGLE,broad_0.8h_embryo_ChIP.seq_Input_Rep1
CG16778_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198689/SRR1198689.fastq.gz,SINGLE,CG16778_0.8h_embryo_ChIP.seq_Input_Rep2
CNC_16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198694/SRR1198694.fastq.gz,SINGLE,NA
CNC_16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198697/SRR1198697.fastq.gz,SINGLE,CNC_16.24.seq_Input_Rep2
Fru_0.8.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198702/SRR1198702.fastq.gz,SINGLE,NA
Fru_0.8.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198704/SRR1198704.fastq.gz,SINGLE,Fru_0.8.seq_Input_Rep1
Prd.RF12_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198710/SRR1198710.fastq.gz,SINGLE,NA
Prd.RF12_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198712/SRR1198712.fastq.gz,SINGLE,Prd.RF12_0.12.seq_Input_Rep1
Prd.RF13_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198715/SRR1198715.fastq.gz,SINGLE,NA
sc_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198722/SRR1198722.fastq.gz,SINGLE,NA
sc_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198723/SRR1198723.fastq.gz,SINGLE,NA
Sin3A_Kc.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198726/SRR1198726.fastq.gz,SINGLE,NA
TCF_16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198742/SRR1198742.fastq.gz,SINGLE,NA
TCF_16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198743/SRR1198743.fastq.gz,SINGLE,NA
TCF_16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198744/SRR1198744.fastq.gz,SINGLE,TCF_16.24.seq_Input_Rep1
TCF_16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198745/SRR1198745.fastq.gz,SINGLE,TCF_16.24.seq_Input_Rep2
USP.GFP_0.12.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198756/SRR1198756.fastq.gz,SINGLE,NA
USP.GFP_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198759/SRR1198759.fastq.gz,SINGLE,USP.GFP_0.12.seq_Input_Rep2
CG8478_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198773/SRR1198773.fastq.gz,SINGLE,NA
CG8478_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198774/SRR1198774.fastq.gz,SINGLE,CG8478_S2_cells_ChIP.seq_Input_Rep1
cmi_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198777/SRR1198777.fastq.gz,SINGLE,NA
cmi_0.8h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198778/SRR1198778.fastq.gz,SINGLE,cmi_0.8h_embryonic_ChIP.seq_Input_Rep1
H3K4me1_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198780/SRR1198780.fastq.gz,SINGLE,NA
H3K4me1_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198781/SRR1198781.fastq.gz,SINGLE,NA
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198788/SRR1198788.fastq.gz,SINGLE,NA
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198789/SRR1198789.fastq.gz,SINGLE,NA
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198790/SRR1198790.fastq.gz,SINGLE,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198791/SRR1198791.fastq.gz,SINGLE,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198793/SRR1198793.fastq.gz,SINGLE,NA
Hr78.GFP_8.16_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198798/SRR1198798.fastq.gz,SINGLE,Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep1
insv_Kc_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198800/SRR1198800.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_ChIP_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198804/SRR1198804.fastq.gz,SINGLE,insv_Kc_cells_ChIP.seq_Input_Rep3
Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198826/SRR1198826.fastq.gz,SINGLE,NA
Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198827/SRR1198827.fastq.gz,SINGLE,NA
H.Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1199476/SRR1199476.fastq.gz,SINGLE,NA
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1199478/SRR1199478.fastq.gz,SINGLE,H.Kc167.late.embryonic.D.melanogaster.Input
H.Kc167.late.embryonic.D.melanogaster.ChIP.Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1199479/SRR1199479.fastq.gz,SINGLE,H.Kc167.late.embryonic.D.melanogaster.Input
dMyc.Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1199484/SRR1199484.fastq.gz,SINGLE,dMyc.Kc167.late.embryonic.D.melanogaster.Input
dMyc.S2.DRSC.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1199487/SRR1199487.fastq.gz,SINGLE,dMyc.S2.DRSC.late.embryonic.D.melanogaster.Input
Su.H..Kc167.late.embryonic.D.melanogaster.Input,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1199489/SRR1199489.fastq.gz,SINGLE,NA
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1199490/SRR1199490.fastq.gz,SINGLE,Su.H..Kc167.late.embryonic.D.melanogaster.Input
Su.H..Kc167.late.embryonic.D.melanogaster.ChIP.Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1199492/SRR1199492.fastq.gz,SINGLE,Su.H..Kc167.late.embryonic.D.melanogaster.Input
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164439/SRR1164439.fastq.gz,SINGLE,NA
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164441/SRR1164441.fastq.gz,SINGLE,Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep1
Eip74EF.GFP_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/002/SRR1164442/SRR1164442.fastq.gz,SINGLE,Eip74EF.GFP_8.16h_embryonic_ChIP.seq_Input_Rep2
H_0.8h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164448/SRR1164448.fastq.gz,SINGLE,NA
H_0.8h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/000/SRR1164450/SRR1164450.fastq.gz,SINGLE,H_0.8h_embryonic_ChIP.seq_Input_Rep2
lola.PJ.GFP_0.12h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164454/SRR1164454.fastq.gz,SINGLE,lola.PJ.GFP_0.12h_embryo_ChIP.seq_Input_Rep2
lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/005/SRR1164455/SRR1164455.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/006/SRR1164456/SRR1164456.fastq.gz,SINGLE,NA
lola.PJ.GFP_12.24h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164458/SRR1164458.fastq.gz,SINGLE,lola.PJ.GFP_12.24h_embryo_ChIP.seq_Input_Rep2
Stat92E.GFP_12.24h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/004/SRR1164464/SRR1164464.fastq.gz,SINGLE,NA
Su.H._0.8_embryonic_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/007/SRR1164467/SRR1164467.fastq.gz,SINGLE,NA
TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/008/SRR1164478/SRR1164478.fastq.gz,SINGLE,NA
TCF_nonISO1_0.8_embryonic_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164479/SRR1164479.fastq.gz,SINGLE,TCF_nonISO1_0.8_embryonic_ChIP.seq_Input_Rep1
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/009/SRR1164519/SRR1164519.fastq.gz,SINGLE,NA
BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR116/001/SRR1164521/SRR1164521.fastq.gz,SINGLE,BEAF.HB.14.16.hr.OR.embryo.D.melanogaster.Input.Rep2
Su.H._8.16h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198670/SRR1198670.fastq.gz,SINGLE,NA
homothorax_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198675/SRR1198675.fastq.gz,SINGLE,NA
scute_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/000/SRR1198680/SRR1198680.fastq.gz,SINGLE,scute_0.8h_embryo_ChIP.seq_Input_Rep1
CG16778_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198686/SRR1198686.fastq.gz,SINGLE,NA
CG16778_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198687/SRR1198687.fastq.gz,SINGLE,NA
CNC_16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198696/SRR1198696.fastq.gz,SINGLE,CNC_16.24.seq_Input_Rep1
Prd.RF12_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/001/SRR1198711/SRR1198711.fastq.gz,SINGLE,NA
Prd.RF13_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198717/SRR1198717.fastq.gz,SINGLE,Prd.RF12_0.12.seq_Input_Rep2
sc_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198724/SRR1198724.fastq.gz,SINGLE,sc_0.12.seq_Input_Rep1
sc_0.12.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198725/SRR1198725.fastq.gz,SINGLE,sc_0.12.seq_Input_Rep2
Sin3A_Kc.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198728/SRR1198728.fastq.gz,SINGLE,Sin3A_Kc.seq_Input_Rep1
Sin3A_Kc.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198729/SRR1198729.fastq.gz,SINGLE,Sin3A_Kc.seq_Input_Rep2
Su.Hw._16.24.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198734/SRR1198734.fastq.gz,SINGLE,NA
Su.Hw._16.24.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198735/SRR1198735.fastq.gz,SINGLE,NA
Su.Hw._16.24.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/006/SRR1198736/SRR1198736.fastq.gz,SINGLE,Su.Hw._16.24.seq_Input_Rep1
Su.Hw._16.24.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198737/SRR1198737.fastq.gz,SINGLE,Su.Hw._16.24.seq_Input_Rep2
USP.GFP_0.12.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198757/SRR1198757.fastq.gz,SINGLE,NA
USP.GFP_0.12.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198758/SRR1198758.fastq.gz,SINGLE,USP.GFP_0.12.seq_Input_Rep1
CG8478_S2_cells_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198772/SRR1198772.fastq.gz,SINGLE,NA
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198782/SRR1198782.fastq.gz,SINGLE,H3K4me1_S2_cells_ChIP.seq_Input_Rep1
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198783/SRR1198783.fastq.gz,SINGLE,H3K4me1_S2_cells_ChIP.seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198794/SRR1198794.fastq.gz,SINGLE,H3K4me3_S2_cells_ChIP.seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198795/SRR1198795.fastq.gz,SINGLE,H3K4me3_S2_cells_ChIP.seq_Input_Rep2
Hr78.GFP_8.16_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198797/SRR1198797.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198802/SRR1198802.fastq.gz,SINGLE,NA
insv_Kc_cells_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198803/SRR1198803.fastq.gz,SINGLE,insv_Kc_cells_ChIP.seq_Input_Rep3
Trl_8.16h_embryonic_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198814/SRR1198814.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_Input_Rep3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198815/SRR1198815.fastq.gz,SINGLE,NA
Trl_8.16h_embryonic_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198817/SRR1198817.fastq.gz,SINGLE,Trl_8.16h_embryonic_ChIP.seq_Input_Rep2
TCF_0.8h_embryo_ChIP.seq_Input_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/002/SRR1198822/SRR1198822.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/003/SRR1198823/SRR1198823.fastq.gz,SINGLE,NA
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198825/SRR1198825.fastq.gz,SINGLE,TCF_0.8h_embryo_ChIP.seq_Input_Rep2
Dfd.GFP_0.8h_embryo_ChIP.seq_ChIP_Rep1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1198828/SRR1198828.fastq.gz,SINGLE,Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep1
Dfd.GFP_0.8h_embryo_ChIP.seq_ChIP_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/009/SRR1198829/SRR1198829.fastq.gz,SINGLE,Dfd.GFP_0.8h_embryo_ChIP.seq_Input_Rep2
dMyc.S2.DRSC.late.embryonic.D.melanogaster.ChIP.Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/008/SRR1199488/SRR1199488.fastq.gz,SINGLE,dMyc.S2.DRSC.late.embryonic.D.melanogaster.Input
Sin3A_Kc.seq_Input_Rep2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/007/SRR1198727/SRR1198727.fastq.gz,SINGLE,NA
