Experiment accession,sample_name,subsample_name,accession,LIBRARY_LAYOUT,input,life_stage_age,perturbed,protein_tags,simple_biosample_summary,File accession,Controlled by,Biological replicate(s),Technical replicate(s),target,Control.experiment
ENCSR085FSS,NfI_ENCSR085FSS_rep2,1,https://encode-public.s3.amazonaws.com/2018/02/01/81f27f42-5ded-4763-9ffd-341170380014/ENCFF719REO.fastq.gz,SINGLE,input_ENCSR065VFN_rep1,embryonic 12-24 hours,FALSE,eGFP,mixed sex embryo (12-24 hours) strain NfI-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster NfI,ENCFF719REO,ENCFF292PXZ,2,2_1,NfI,ENCSR065VFN
ENCSR085FSS,NfI_ENCSR085FSS_rep3,1,https://encode-public.s3.amazonaws.com/2018/02/01/5eba2ac9-c98b-4d71-b461-f3cde285c882/ENCFF750UTQ.fastq.gz,SINGLE,input_ENCSR065VFN_rep1,embryonic 12-24 hours,FALSE,eGFP,mixed sex embryo (12-24 hours) strain NfI-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster NfI,ENCFF750UTQ,ENCFF292PXZ,3,3_1,NfI,ENCSR065VFN
ENCSR085FSS,NfI_ENCSR085FSS_rep4,1,https://encode-public.s3.amazonaws.com/2018/02/01/6b4fcb26-91fe-4662-82f9-8db5180c1e9b/ENCFF588WDQ.fastq.gz,SINGLE,input_ENCSR065VFN_rep1,embryonic 12-24 hours,FALSE,eGFP,mixed sex embryo (12-24 hours) strain NfI-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster NfI,ENCFF588WDQ,ENCFF292PXZ,4,4_1,NfI,ENCSR065VFN
ENCSR033IIP,pan_ENCSR033IIP_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/22/04bbea29-d57f-4897-89fc-10418dc93ab1/ENCFF218EIV.fastq.gz,SINGLE,input_ENCSR790CIN_rep1,embryonic 0-8 hours,FALSE,NA,embryo (0-8 hours) strain yellow cinnabar brown speck,ENCFF218EIV,ENCFF294KLT,1,1_1,pan,ENCSR790CIN
ENCSR033IIP,pan_ENCSR033IIP_rep2,1,https://encode-public.s3.amazonaws.com/2016/08/22/d147b9ad-213d-454b-8f9e-669d79f0e95b/ENCFF882HVE.fastq.gz,SINGLE,input_ENCSR790CIN_rep1,embryonic 0-8 hours,FALSE,NA,embryo (0-8 hours) strain yellow cinnabar brown speck,ENCFF882HVE,ENCFF294KLT,2,2_1,pan,ENCSR790CIN
ENCSR042VRW,pan_ENCSR042VRW_rep1,1,https://encode-public.s3.amazonaws.com/2022/01/04/163d6d09-d6e1-40d1-a162-e930b8645d63/ENCFF089OTF.fastq.gz,SINGLE,input_ENCSR963EIX_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain pan-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster pan,ENCFF089OTF,ENCFF295MLC,1,1_1,pan,ENCSR963EIX
ENCSR042VRW,pan_ENCSR042VRW_rep2,1,https://encode-public.s3.amazonaws.com/2022/01/04/b283513b-41ee-4192-ab17-73d23ba87c1f/ENCFF346NFG.fastq.gz,SINGLE,input_ENCSR963EIX_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain pan-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster pan,ENCFF346NFG,ENCFF295MLC,2,2_1,pan,ENCSR963EIX
ENCSR058DSI,pan_ENCSR058DSI_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/103d6703-b1c0-4b1e-9a1b-e2a79e59ffb0/ENCFF068IFW.fastq.gz,SINGLE,input_ENCSR344TQJ_rep1,embryonic 0-8 hours,FALSE,eGFP,embryo (0-8 hours) strain Hr3-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster Hr3,ENCFF068IFW,ENCFF549NNN,1,1_1,pan,ENCSR344TQJ
ENCSR058DSI,pan_ENCSR058DSI_rep2,1,https://encode-public.s3.amazonaws.com/2016/08/23/97c2b8d9-886d-4c9e-a2bb-5d143fb7c279/ENCFF957PCC.fastq.gz,SINGLE,input_ENCSR344TQJ_rep1,embryonic 0-8 hours,FALSE,eGFP,embryo (0-8 hours) strain Hr3-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster Hr3,ENCFF957PCC,ENCFF549NNN,2,2_1,pan,ENCSR344TQJ
ENCSR074LKQ,pan_ENCSR074LKQ_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/22/1ee0e0ef-262a-489a-a8ac-38b5b855af9e/ENCFF437YLI.fastq.gz,SINGLE,input_ENCSR370EGA_rep1,embryonic 16-24 hours,FALSE,NA,embryo (16-24 hours) strain yellow cinnabar brown speck,ENCFF437YLI,ENCFF456IOD,1,1_1,pan,ENCSR370EGA
ENCSR074LKQ,pan_ENCSR074LKQ_rep2,1,https://encode-public.s3.amazonaws.com/2016/08/22/7aadaec2-8c5e-4378-8526-060fc738cdcc/ENCFF123QCE.fastq.gz,SINGLE,input_ENCSR370EGA_rep1,embryonic 16-24 hours,FALSE,NA,embryo (16-24 hours) strain yellow cinnabar brown speck,ENCFF123QCE,ENCFF456IOD,2,2_1,pan,ENCSR370EGA
ENCSR121SDZ,CG7357_ENCSR121SDZ_rep1,1,https://encode-public.s3.amazonaws.com/2021/05/11/27fb5326-84b3-4d39-b416-2174731a3da2/ENCFF525VWP.fastq.gz,SINGLE,input_ENCSR583JSU_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain CG7357-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster Odj,ENCFF525VWP,ENCFF570IKS,1,1_1,CG7357,ENCSR583JSU
ENCSR121SDZ,CG7357_ENCSR121SDZ_rep2,1,https://encode-public.s3.amazonaws.com/2021/05/11/456278d0-fb75-41df-87b0-4ab172d1e4e2/ENCFF041FFD.fastq.gz,SINGLE,input_ENCSR583JSU_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain CG7357-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster Odj,ENCFF041FFD,ENCFF570IKS,2,2_1,CG7357,ENCSR583JSU
ENCSR121SDZ,CG7357_ENCSR121SDZ_rep3,1,https://encode-public.s3.amazonaws.com/2021/05/11/8c24e0ae-60c3-4622-bfea-927dcd82ae6c/ENCFF566CYN.fastq.gz,SINGLE,input_ENCSR583JSU_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain CG7357-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster Odj,ENCFF566CYN,ENCFF570IKS,3,3_1,CG7357,ENCSR583JSU
ENCSR165KWP,CG17802_ENCSR165KWP_rep1,1,https://encode-public.s3.amazonaws.com/2018/05/29/d656a9ae-756e-4076-8d75-f470bf7b36a1/ENCFF015KFQ.fastq.gz,SINGLE,input_ENCSR598ZNC_rep1,embryonic 0-14 hours,FALSE,eGFP,mixed sex embryo (0-14 hours) strain CG17802 attP40 genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17802,ENCFF015KFQ,ENCFF416KXO,1,1_1,CG17802,ENCSR598ZNC
ENCSR165KWP,CG17802_ENCSR165KWP_rep2,1,https://encode-public.s3.amazonaws.com/2018/05/29/6e996497-191c-4d8e-8a63-3e67e53fe4b3/ENCFF481QJJ.fastq.gz,SINGLE,input_ENCSR598ZNC_rep1,embryonic 0-14 hours,FALSE,eGFP,mixed sex embryo (0-14 hours) strain CG17802 attP40 genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17802,ENCFF481QJJ,ENCFF416KXO,2,2_1,CG17802,ENCSR598ZNC
ENCSR350VLI,vvl_ENCSR350VLI_rep1,1,https://encode-public.s3.amazonaws.com/2022/01/04/58525718-f2db-487a-98d4-1d297cf65276/ENCFF895FAF.fastq.gz,SINGLE,input_ENCSR186OZX_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain vvl-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster vvl,ENCFF895FAF,ENCFF218OYW,1,1_1,vvl,ENCSR186OZX
ENCSR350VLI,vvl_ENCSR350VLI_rep2,1,https://encode-public.s3.amazonaws.com/2022/01/04/1877b686-68dc-44a5-8aed-e83406e2939a/ENCFF332TNC.fastq.gz,SINGLE,input_ENCSR186OZX_rep1,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain vvl-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster vvl,ENCFF332TNC,ENCFF218OYW,2,2_1,vvl,ENCSR186OZX
ENCSR455AWG,pan_ENCSR455AWG_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/d7a00eee-8884-4ef3-a675-7fe3e6bc8fda/ENCFF155QUD.fastq.gz,SINGLE,input_ENCSR872ZLJ_rep1,NA,FALSE,NA,strain yellow cinnabar brown speck  at white prepupa stage,ENCFF155QUD,ENCFF310MLK,1,1_1,pan,ENCSR872ZLJ
ENCSR455AWG,pan_ENCSR455AWG_rep2,1,https://encode-public.s3.amazonaws.com/2016/08/23/e0818940-70bf-4d3d-8bed-ab0343929af7/ENCFF572XEZ.fastq.gz,SINGLE,input_ENCSR872ZLJ_rep1,NA,FALSE,NA,strain yellow cinnabar brown speck  at white prepupa stage,ENCFF572XEZ,ENCFF310MLK,2,2_1,pan,ENCSR872ZLJ
ENCSR455AWG,pan_ENCSR455AWG_rep3,1,https://encode-public.s3.amazonaws.com/2016/08/23/86c1ebfb-adde-45ff-9981-e51b92a38e54/ENCFF520OCZ.fastq.gz,SINGLE,input_ENCSR872ZLJ_rep1,NA,FALSE,NA,strain yellow cinnabar brown speck  at white prepupa stage,ENCFF520OCZ,ENCFF310MLK,3,3_1,pan,ENCSR872ZLJ
ENCSR636FRF,pan_ENCSR636FRF_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/52579ffa-74f0-4c23-b236-ec299b7df682/ENCFF509JTJ.fastq.gz,SINGLE,input_ENCSR711IHB_rep1,NA,FALSE,NA,wandering third instar larva strain yellow cinnabar brown speck,ENCFF509JTJ,ENCFF632GEO,1,1_1,pan,ENCSR711IHB
ENCSR636FRF,pan_ENCSR636FRF_rep2,1,https://encode-public.s3.amazonaws.com/2016/08/23/62ce2242-21cd-4a92-a00e-f2edf1311abf/ENCFF994OSM.fastq.gz,SINGLE,input_ENCSR711IHB_rep1,NA,FALSE,NA,wandering third instar larva strain yellow cinnabar brown speck,ENCFF994OSM,ENCFF632GEO,2,2_1,pan,ENCSR711IHB
ENCSR636FRF,pan_ENCSR636FRF_rep3,1,https://encode-public.s3.amazonaws.com/2016/08/23/abca4d3d-40a6-4486-ac0a-88cf52345ba1/ENCFF374HTX.fastq.gz,SINGLE,input_ENCSR711IHB_rep1,NA,FALSE,NA,wandering third instar larva strain yellow cinnabar brown speck,ENCFF374HTX,ENCFF632GEO,3,3_1,pan,ENCSR711IHB
ENCSR846PTH,CG16779_ENCSR846PTH_rep1,1,https://encode-public.s3.amazonaws.com/2016/12/21/bf43b5ff-fa03-4158-94a2-1e276866988d/ENCFF695XIW.fastq.gz,SINGLE,input_ENCSR653VKU_rep1,NA,FALSE,eGFP,mixed sex prepupa strain CG16779-MiMIC genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF695XIW,ENCFF915MPV,1,1_1,CG16779,ENCSR653VKU
ENCSR846PTH,CG16779_ENCSR846PTH_rep2,1,https://encode-public.s3.amazonaws.com/2016/12/21/326590d8-2cc0-46ea-927e-7e3bb76e4e3c/ENCFF256HRN.fastq.gz,SINGLE,input_ENCSR653VKU_rep1,NA,FALSE,eGFP,mixed sex prepupa strain CG16779-MiMIC genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF256HRN,ENCFF915MPV,2,2_1,CG16779,ENCSR653VKU
ENCSR846PTH,CG16779_ENCSR846PTH_rep3,1,https://encode-public.s3.amazonaws.com/2016/12/21/244bb64a-96d5-4f81-8f3f-7913c033a3ab/ENCFF675HBZ.fastq.gz,SINGLE,input_ENCSR653VKU_rep1,NA,FALSE,eGFP,mixed sex prepupa strain CG16779-MiMIC genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF675HBZ,ENCFF915MPV,3,3_1,CG16779,ENCSR653VKU
ENCSR965LOI,CG16779_ENCSR965LOI_rep1,1,https://encode-public.s3.amazonaws.com/2021/08/04/9034b03c-ebad-4050-9775-9d1ee5b61e93/ENCFF566FWA.fastq.gz,SINGLE,input_ENCSR612KXA_rep1,embryonic 8-24 hours,FALSE,eGFP,embryo (8-24 hours) strain CG16779-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF566FWA,ENCFF959NOP,1,1_1,CG16779,ENCSR612KXA
ENCSR965LOI,CG16779_ENCSR965LOI_rep2,1,https://encode-public.s3.amazonaws.com/2021/08/04/ad551a5a-706b-451a-b614-db845caaf244/ENCFF608ICC.fastq.gz,SINGLE,input_ENCSR612KXA_rep1,embryonic 8-24 hours,FALSE,eGFP,embryo (8-24 hours) strain CG16779-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF608ICC,ENCFF959NOP,2,2_1,CG16779,ENCSR612KXA
ENCSR981DLO,gro_ENCSR981DLO_rep1,1,https://encode-public.s3.amazonaws.com/2015/07/24/9d8d20a2-56fa-4fe5-af0a-3c47af94e91f/ENCFF217IEH.fastq.gz,SINGLE,input_ENCSR371KOI_rep1,embryonic 0-24 hours,FALSE,eGFP,mixed sex embryo (0-24 hours) strain gro-GFP attP16 genetically modified (insertion) using site-specific recombination targeting D. melanogaster gro,ENCFF217IEH,ENCFF588RZR,1,1_1,gro,ENCSR371KOI
ENCSR981DLO,gro_ENCSR981DLO_rep3,1,https://encode-public.s3.amazonaws.com/2015/07/24/d01cc25b-73be-4924-abfc-de98f89ef5a7/ENCFF373ZES.fastq.gz,SINGLE,input_ENCSR371KOI_rep1,embryonic 0-24 hours,FALSE,eGFP,mixed sex embryo (0-24 hours) strain gro-GFP attP16 genetically modified (insertion) using site-specific recombination targeting D. melanogaster gro,ENCFF373ZES,ENCFF588RZR,3,3_1,gro,ENCSR371KOI
ENCSR065VFN,input_ENCSR065VFN_rep1,1,https://encode-public.s3.amazonaws.com/2018/02/01/3221b74a-1d82-4bb0-b067-8b56ac7e03dd/ENCFF292PXZ.fastq.gz,SINGLE,NA,embryonic 12-24 hours,FALSE,eGFP,mixed sex embryo (12-24 hours) strain NfI-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster NfI,ENCFF292PXZ,NA,1,1_1,NA,NA
ENCSR186OZX,input_ENCSR186OZX_rep1,1,https://encode-public.s3.amazonaws.com/2022/01/04/cb6533d5-05b0-47af-9304-83f56b4e3b18/ENCFF218OYW.fastq.gz,SINGLE,NA,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain vvl-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster vvl,ENCFF218OYW,NA,1,1_1,NA,NA
ENCSR344TQJ,input_ENCSR344TQJ_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/ee9214db-fc11-42b5-bb71-ddaa7bc465a2/ENCFF549NNN.fastq.gz,SINGLE,NA,embryonic 0-8 hours,FALSE,eGFP,embryo (0-8 hours) strain Hr3-GFP VK00033 genetically modified (insertion) using site-specific recombination targeting D. melanogaster Hr3,ENCFF549NNN,NA,1,1_1,NA,NA
ENCSR370EGA,input_ENCSR370EGA_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/22/29c6c9c3-f09e-43c5-a3f2-75e766e23f7e/ENCFF456IOD.fastq.gz,SINGLE,NA,embryonic 16-24 hours,FALSE,NA,embryo (16-24 hours) strain yellow cinnabar brown speck,ENCFF456IOD,NA,1,1_1,NA,NA
ENCSR371KOI,input_ENCSR371KOI_rep1,1,https://encode-public.s3.amazonaws.com/2015/07/23/9d1db57f-c511-4ae9-88fe-6e6875d468d0/ENCFF588RZR.fastq.gz,SINGLE,NA,embryonic 0-24 hours,FALSE,eGFP,mixed sex embryo (0-24 hours) strain gro-GFP attP16 genetically modified (insertion) using site-specific recombination targeting D. melanogaster gro,ENCFF588RZR,NA,1,1_1,NA,NA
ENCSR583JSU,input_ENCSR583JSU_rep1,1,https://encode-public.s3.amazonaws.com/2021/05/11/728cd9b2-c310-4dd6-9696-55a6b9f6825d/ENCFF570IKS.fastq.gz,SINGLE,NA,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain CG7357-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster Odj,ENCFF570IKS,NA,1,1_1,NA,NA
ENCSR598ZNC,input_ENCSR598ZNC_rep1,1,https://encode-public.s3.amazonaws.com/2018/05/29/15ad13af-d08e-4fd3-9da1-b5f7875436ba/ENCFF416KXO.fastq.gz,SINGLE,NA,embryonic 0-14 hours,FALSE,eGFP,mixed sex embryo (0-14 hours) strain CG17802 attP40 genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG17802,ENCFF416KXO,NA,1,1_1,NA,NA
ENCSR612KXA,input_ENCSR612KXA_rep1,1,https://encode-public.s3.amazonaws.com/2021/08/04/ac73572f-f6a3-45b1-bb84-81569a1e53ee/ENCFF959NOP.fastq.gz,SINGLE,NA,embryonic 8-24 hours,FALSE,eGFP,embryo (8-24 hours) strain CG16779-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF959NOP,NA,1,1_1,NA,NA
ENCSR653VKU,input_ENCSR653VKU_rep1,1,https://encode-public.s3.amazonaws.com/2016/12/20/85aaff88-3c91-430c-a813-687c0204b22a/ENCFF915MPV.fastq.gz,SINGLE,NA,NA,FALSE,eGFP,mixed sex prepupa strain CG16779-MiMIC genetically modified (insertion) using site-specific recombination targeting D. melanogaster CG16779,ENCFF915MPV,NA,1,1_1,NA,NA
ENCSR711IHB,input_ENCSR711IHB_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/b0b61de9-d238-4230-b4b6-3b97d10fa170/ENCFF632GEO.fastq.gz,SINGLE,NA,NA,FALSE,NA,wandering third instar larva strain yellow cinnabar brown speck,ENCFF632GEO,NA,1,1_1,NA,NA
ENCSR790CIN,input_ENCSR790CIN_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/22/2c1da4b7-ba10-403d-b4a9-3d498c95df98/ENCFF294KLT.fastq.gz,SINGLE,NA,embryonic 0-8 hours,FALSE,NA,embryo (0-8 hours) strain yellow cinnabar brown speck,ENCFF294KLT,NA,1,1_1,NA,NA
ENCSR872ZLJ,input_ENCSR872ZLJ_rep1,1,https://encode-public.s3.amazonaws.com/2016/08/23/adfba498-457e-490f-b8ac-98790a0f6d83/ENCFF310MLK.fastq.gz,SINGLE,NA,NA,FALSE,NA,strain yellow cinnabar brown speck  at white prepupa stage,ENCFF310MLK,NA,1,1_1,NA,NA
ENCSR963EIX,input_ENCSR963EIX_rep1,1,https://encode-public.s3.amazonaws.com/2022/01/04/7d32e176-9bc4-4adb-91ad-f8dccc281264/ENCFF295MLC.fastq.gz,SINGLE,NA,embryonic 0-24 hours,FALSE,eGFP,embryo (0-24 hours) strain pan-GFP genetically modified (insertion) using site-specific recombination targeting D. melanogaster pan,ENCFF295MLC,NA,1,1_1,NA,NA
NA,E20.24_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030364/SRR030364.fastq.gz,SINGLE,E20.24_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E4.8_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030368/SRR030368.fastq.gz,SINGLE,E4.8_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E0.4_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030369/SRR030369.fastq.gz,SINGLE,E0.4_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E16.20_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030365/SRR030365.fastq.gz,SINGLE,E16.20_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E12.16_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030366/SRR030366.fastq.gz,SINGLE,E12.16_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E8.12_H3K9Me3_ChIPSeq_1,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030367/SRR030367.fastq.gz,SINGLE,E8.12_INPUT,NA,NA,NA,NA,NA,NA,NA,NA,H3K9Me3,NA
NA,E0.4_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030270/SRR030270.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,E4.8_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030288/SRR030288.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,E16.20_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030272/SRR030272.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,E12.16_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030344/SRR030344.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,E8.12_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030346/SRR030346.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,E20.24_INPUT,1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR030/SRR030286/SRR030286.fastq.gz,SINGLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
